300	0.0040659
300.5	0.0012151
301	0.001776
301.5	0.0018227
302	0.0034584
302.5	0.002477
303	0.0034584
303.5	0.0032248
304	0.0050942
304.5	0.0052344
305	0.0051409
305.5	0.0030378
306	0.0040659
306.5	0.0020564
307	0.0035986
307.5	0.0024302
308	0.0040659
308.5	0.0032248
309	0.0020096
309.5	0.0035519
310	0.0038323
310.5	0.0036454
311	0.002477
311.5	0.0069169
312	0.0040659
312.5	0.0010282
313	0.0040659
313.5	0.0020096
314	0.00028041
314.5	0.0059354
315	0.0075244
315.5	0.0030845
316	0.0043464
316.5	0.0051409
317	0.0053279
317.5	0.0042529
318	0.0030378
318.5	0.0055615
319	0.0035986
319.5	0.0040659
320	0.0041127
320.5	0.0050007
321	0.0012151
321.5	0.0024302
322	0.0035986
322.5	0.0037388
323	0.0053279
323.5	0.0025237
324	0.0028976
324.5	0.0041127
325	0.0040192
325.5	0.0057017
326	0.0036454
326.5	0.0020096
327	0.0020096
327.5	0.00098145
328	0.0041127
328.5	0.0043464
329	0.0053279
329.5	0.0056083
330	0.0034117
330.5	0.0015423
331	0.003879
331.5	0.0057952
332	0.00229
332.5	0.0034584
333	0.0023835
333.5	0.0051409
334	0.0050942
334.5	0.0020096
335	0.0044399
335.5	0.0057017
336	0.0032715
336.5	0.0022433
337	0.0044866
337.5	0.0029911
338	0.0022433
338.5	0.0024302
339	0.0020096
339.5	0.0028509
340	0.0046736
340.5	0.008132
341	0.00098145
341.5	0
342	0.0045333
342.5	0.0024302
343	0.0050474
343.5	0.0052344
344	0.0030378
344.5	0.0035052
345	0.0034117
345.5	0.0050942
346	0.0027574
346.5	0.0052344
347	0.0052811
347.5	0.0040659
348	0.0030378
348.5	0.0041127
349	0.0010282
349.5	0.0044866
350	0.00229
350.5	0.0034584
351	0.0041127
351.5	0.0035986
352	0.0067299
352.5	0.0054681
353	0.0022433
353.5	0.0020096
354	0.0020096
354.5	0.0040659
355	0.0020096
355.5	0.0020096
356	0.0036454
356.5	0.003879
357	0.0088797
357.5	0.0036921
358	0.0049072
358.5	0.0030378
359	0.0036921
359.5	0.006543
360	0.0065897
360.5	0.0052811
361	0.0042529
361.5	0.0081787
362	0.0060756
362.5	0.0020096
363	0.0032715
363.5	0.0048605
364	0.0074309
364.5	0.0071505
365	0.0060756
365.5	0.0025237
366	0.0038323
366.5	0.0036921
367	0.0040192
367.5	0.0023835
368	0.0070103
368.5	0.0020096
369	0.0029911
369.5	0.0050942
370	0.0050474
370.5	0.0050942
371	0.0056083
371.5	0.0050942
372	0.0041127
372.5	0.0077114
373	0.0063093
373.5	0.0044399
374	0.0041127
374.5	0.004954
375	0.0034584
