300	0.712953
302	0.648647
304	0.592801
306	0.548115
308	0.506192
310	0.474295
312	0.440427
314	0.415467
316	0.388029
318	0.36684
320	0.34698
322	0.328944
324	0.312771
326	0.297328
328	0.282175
330	0.268897
332	0.255726
334	0.243788
336	0.230616
338	0.217165
340	0.205115
342	0.197116
344	0.193559
346	0.194282
348	0.198389
350	0.201856
352	0.199016
354	0.188136
356	0.170984
358	0.155185
360	0.143409
362	0.135907
364	0.132927
366	0.133134
368	0.134819
370	0.137239
372	0.14047
374	0.1433
376	0.14596
378	0.149198
380	0.155454
382	0.163785
384	0.174868
386	0.188646
388	0.205662
390	0.222797
392	0.242793
394	0.259892
396	0.276374
398	0.291695
400	0.307657
402	0.326915
404	0.351998
406	0.384627
408	0.42721
410	0.4754
412	0.530702
414	0.583735
416	0.633334
418	0.671961
420	0.697426
422	0.711573
424	0.718916
426	0.728051
428	0.74778
430	0.783193
432	0.84102
434	0.915853
436	1.010845
438	1.115131
440	1.215603
442	1.303721
444	1.359488
446	1.376995
448	1.351876
450	1.293746
452	1.215471
454	1.14279
456	1.087557
458	1.061168
460	1.067977
462	1.107241
464	1.172289
466	1.260955
468	1.364709
470	1.466728
472	1.554904
474	1.599388
476	1.587574
478	1.512135
480	1.383159
482	1.2133
484	1.037559
486	0.866832
488	0.715749
490	0.591887
492	0.487663
494	0.406578
496	0.340859
498	0.288122
500	0.246779
502	0.211198
504	0.183736
506	0.159193
508	0.139256
510	0.12226
512	0.108102
514	0.096079
516	0.085932
518	0.077256
520	0.070616
522	0.063949
524	0.059551
526	0.054926
528	0.052035
530	0.048877
532	0.04663
534	0.044413
536	0.043361
538	0.042009
540	0.040913
542	0.039898
544	0.039678
546	0.038791
548	0.038689
550	0.037968
552	0.03813
554	0.037576
556	0.037533
558	0.037345
560	0.037512
562	0.037251
564	0.037144
566	0.037081
568	0.037049
570	0.036913
572	0.037299
574	0.036933
576	0.037091
578	0.036875
580	0.037029
582	0.036967
584	0.036952
586	0.036585
588	0.037002
590	0.036842
592	0.036694
594	0.036616
596	0.037102
598	0.03667
600	0.036903
602	0.036766
604	0.036876
606	0.036727
608	0.036909
610	0.036832
612	0.036978
614	0.036854
616	0.036966
618	0.036765
620	0.036996
622	0.036808
624	0.036861
626	0.036666
628	0.036822
630	0.036808
632	0.037022
634	0.036669
636	0.0371
638	0.036865
640	0.036998
642	0.036693
644	0.037149
646	0.03693
648	0.037028
650	0.036675
652	0.03705
654	0.036915
656	0.037179
658	0.036623
660	0.036942
662	0.037045
664	0.037028
666	0.036871
668	0.037125
670	0.037055
672	0.037021
674	0.036785
676	0.03714
678	0.036808
680	0.037106
682	0.036866
684	0.037302
686	0.03711
688	0.03683
690	0.036806
692	0.037229
694	0.036881
696	0.037289
698	0.037203
700	0.037136
702	0.036776
704	0.037216
706	0.036891
708	0.037248
710	0.036739
712	0.037605
714	0.036889
716	0.037368
718	0.036997
720	0.037384
722	0.037186
724	0.037285
726	0.03679
728	0.037546
730	0.036979
732	0.037474
734	0.037101
736	0.037508
738	0.037398
740	0.03734
742	0.036965
744	0.037459
746	0.037274
748	0.037519
750	0.037035
752	0.037584
754	0.037391
756	0.037719
758	0.037281
760	0.037578
762	0.037624
764	0.037615
766	0.037302
768	0.037581
770	0.037334
772	0.037647
774	0.037152
776	0.037859
778	0.037395
780	0.037863
782	0.037341
784	0.037924
786	0.037449
788	0.037768
790	0.037382
792	0.037738
794	0.037378
796	0.037754
798	0.037336
800	0.037821
